STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,F320,2,1993,1993-02-17,1.3606999874114991,1180.53,17.600000381469727,0.0,38.0,75,1969,7,48.2,False,False,True,556.2,699.0
48,F320,3,1994,1994-10-28,1.439300012588501,1012.4,18.39999961853028,3.0,33.0,76,2439,8,48.2,False,False,True,556.2,618.0
48,F320,3,1997,1997-06-03,2.8073999881744385,1428.59,17.700000762939453,20.0,37.0,75,3459,11,48.2,False,False,True,556.2,949.0
48,F330,1,1990,1990-08-28,0.8993000149726867,1141.06,18.799999237060547,19.0,22.0,74,1242,4,38.1,False,False,True,546.1,0.0
48,F330,2,1991,1991-03-21,0.9094999969005584,1439.81,18.100000381469727,0.0,28.0,78,1428,5,38.1,False,False,True,546.1,205.0
48,F330,2,1993,1993-02-17,0.911000007390976,1180.53,17.600000381469727,0.0,38.0,75,1969,7,38.1,False,False,True,546.1,699.0
48,F330,3,1994,1994-10-28,1.019300001859665,1012.4,18.39999961853028,3.0,33.0,76,2439,8,38.1,False,False,True,546.1,618.0
48,F330,4,1997,1997-06-03,2.3400999903678894,1428.59,17.700000762939453,20.0,37.0,75,3459,11,38.1,False,False,True,546.1,949.0
48,F340,1,1990,1990-08-29,0.8029000103473664,1141.06,18.799999237060547,19.0,22.0,74,1242,4,53.3,False,False,True,561.3,0.0
48,F340,1,1991,1991-03-21,0.841899996995926,1439.81,18.100000381469727,0.0,28.0,78,1428,5,53.3,False,False,True,561.3,204.0
48,F340,1,1993,1993-02-17,0.9240000009536744,1180.53,17.600000381469727,0.0,38.0,75,1969,7,53.3,False,False,True,561.3,699.0
48,F340,1,1994,1994-10-28,1.155299997329712,1012.4,18.39999961853028,3.0,33.0,76,2439,8,53.3,False,False,True,561.3,618.0
48,F340,1,1997,1997-06-03,2.408200025558472,1428.59,17.700000762939453,20.0,37.0,75,3459,11,53.3,False,False,True,561.3,949.0
48,F350,1,1990,1990-08-29,1.1425999879837037,1141.06,18.799999237060547,19.0,22.0,74,1242,4,43.1,False,False,True,551.1,0.0
48,F350,2,1991,1991-03-21,1.2503000020980837,1439.81,18.100000381469727,0.0,28.0,78,1428,5,50.7,False,False,True,558.6999999999999,204.0
48,F350,3,1993,1993-02-17,1.418500006198883,1180.53,17.600000381469727,0.0,38.0,75,1969,7,50.7,False,False,True,558.7,699.0
48,F350,4,1994,1994-10-28,2.99099999666214,1012.4,18.39999961853028,3.0,33.0,76,2439,8,50.7,False,False,True,558.7,618.0
48,G310,1,1990,1990-04-23,1.6123999953269958,1234.37,19.200000762939453,15.0,21.0,75,4402,19,55.9,False,False,False,342.9,0.0
48,G310,2,1991,1991-03-25,1.8675999999046329,1708.08,18.299999237060547,0.0,26.0,80,4548,20,86.4,False,False,False,373.4,336.0
48,G310,2,1993,1993-02-18,1.7817999958992004,1381.69,17.899999618530273,1.0,35.0,76,4837,22,86.4,False,False,False,373.4,696.0
48,G310,2,1994,1994-10-31,1.8050000071525567,1186.84,18.700000762939453,0.0,31.0,78,4980,23,86.4,False,False,False,373.4,620.0
48,G310,2,1997,1997-06-06,2.157599985599518,1545.78,18.0,9.0,32.0,78,5471,26,86.4,False,False,False,373.4,949.0
48,G310,2,2000,2000-05-14,2.147499990463257,1161.57,19.5,10.0,34.0,70,6011,29,86.4,False,False,False,373.4,1073.0
48,G320,1,1990,1990-04-23,1.025100004673004,1234.37,19.200000762939453,15.0,21.0,75,4402,19,48.3,False,False,False,335.3,0.0
48,G320,2,1991,1991-03-25,1.10450000166893,1708.08,18.299999237060547,0.0,26.0,80,4548,20,50.8,False,False,False,337.8,336.0
48,G320,2,1993,1993-02-19,1.07260000705719,1381.69,17.899999618530273,1.0,35.0,76,4837,22,50.8,False,False,False,337.8,697.0
48,G320,2,1994,1994-10-31,1.1788000106811525,1186.84,18.700000762939453,0.0,31.0,78,4980,23,50.8,False,False,False,337.8,619.0
48,G320,2,1997,1997-06-06,1.1482000231742855,1545.78,18.0,9.0,32.0,78,5471,26,50.8,False,False,False,337.8,949.0
48,G320,2,2000,2000-05-14,1.2417999982833865,1161.57,19.5,10.0,34.0,70,6011,29,50.8,False,False,False,337.8,1073.0
48,G330,1,1990,1990-04-23,1.0712999999523165,1234.37,19.200000762939453,15.0,21.0,75,4402,19,58.400000000000006,False,False,False,345.40000000000003,0.0
48,G330,1,1991,1991-03-25,1.0697999954223634,1708.08,18.299999237060547,0.0,26.0,80,4548,20,58.400000000000006,False,False,False,345.40000000000003,336.0
48,G330,1,1993,1993-02-19,1.1298999905586242,1381.69,17.899999618530273,1.0,35.0,76,4837,22,58.400000000000006,False,False,False,345.40000000000003,697.0
48,G330,1,1997,1997-06-06,1.185700011253357,1545.78,18.0,9.0,32.0,78,5471,26,58.400000000000006,False,False,False,345.40000000000003,1568.0
48,G330,1,2000,2000-05-14,1.1285999894142151,1161.57,19.5,10.0,34.0,70,6011,29,58.400000000000006,False,False,False,345.40000000000003,1073.0
48,G350,1,1990,1990-04-23,1.712499976158142,1234.37,19.200000762939453,15.0,21.0,75,4402,19,55.9,False,False,False,342.9,0.0
48,G350,2,1991,1991-03-25,1.786800003051758,1708.08,18.299999237060547,0.0,26.0,80,4548,20,61.0,False,False,False,348.0,336.0
48,G350,4,1993,1993-02-19,1.6451000094413757,1381.69,17.899999618530273,1.0,35.0,76,4837,22,61.0,False,False,False,348.0,697.0
48,G350,5,1997,1997-06-06,2.381299996376038,1545.78,18.0,9.0,32.0,78,5471,26,61.0,False,False,False,348.0,1568.0
48,H310,1,1990,1990-03-16,1.4233999967575073,1162.11,20.700000762939453,4.0,13.0,75,1432,6,45.7,False,False,True,454.6,0.0
48,H310,2,1991,1991-04-04,0.77950000166893,1547.92,19.5,0.0,13.0,81,1593,7,76.2,False,False,True,485.1,384.0
48,H310,2,1992,1992-11-03,0.8253999948501587,1378.75,19.600000381469727,0.0,10.0,78,1764,8,76.2,False,False,True,485.1,579.0
48,H310,2,1994,1994-11-03,0.872299998998642,1048.72,20.0,0.0,19.0,78,2114,10,76.2,False,False,True,485.1,730.0
48,H310,2,1996,1996-11-18,0.872299998998642,1171.34,20.200000762939453,10.0,32.0,73,2673,12,76.2,False,False,True,485.1,746.0
48,H320,1,1990,1990-03-16,1.4764999985694884,1162.11,20.700000762939453,4.0,13.0,75,1432,6,48.3,False,False,True,457.2,0.0
48,H320,2,1991,1991-04-04,1.4829000115394593,1547.92,19.5,0.0,13.0,81,1593,7,53.400000000000006,False,False,True,462.3,384.0
48,H320,2,1992,1992-11-03,1.4906999945640564,1378.75,19.600000381469727,0.0,10.0,78,1764,8,53.400000000000006,False,False,True,462.3,579.0
48,H320,2,1994,1994-11-03,1.6255000114440916,1048.72,20.0,0.0,19.0,78,2114,10,53.400000000000006,False,False,True,462.3,730.0
48,H320,2,1996,1996-11-18,1.640000009536743,1171.34,20.200000762939453,10.0,32.0,73,2673,12,53.400000000000006,False,False,True,462.3,746.0
48,H330,1,1990,1990-03-16,1.0506999909877777,1162.11,20.700000762939453,4.0,13.0,75,1432,6,45.7,False,False,True,454.6,0.0
48,H330,2,1992,1992-11-03,1.141000008583069,1378.75,19.600000381469727,0.0,10.0,78,1764,8,45.7,False,False,True,454.6,963.0
48,H330,3,1994,1994-11-03,1.2501999974250793,1048.72,20.0,0.0,19.0,78,2114,10,45.7,False,False,True,454.6,730.0
48,H330,3,1996,1996-11-19,1.2669000029563904,1171.34,20.200000762939453,10.0,32.0,73,2673,12,45.7,False,False,True,454.6,747.0
48,H340,1,1990,1990-03-16,1.0999000072479248,1162.11,20.700000762939453,4.0,13.0,75,1432,6,53.3,False,False,True,462.2,0.0
48,H340,1,1991,1991-04-04,1.1776000022888184,1547.92,19.5,0.0,13.0,81,1593,7,53.3,False,False,True,462.2,384.0
48,H340,1,1992,1992-11-03,1.238700008392334,1378.75,19.600000381469727,0.0,10.0,78,1764,8,53.3,False,False,True,462.2,579.0
48,H340,1,1994,1994-11-03,1.3433000087738036,1048.72,20.0,0.0,19.0,78,2114,10,53.3,False,False,True,462.2,730.0
48,H340,1,1996,1996-11-19,1.3388000011444092,1171.34,20.200000762939453,10.0,32.0,73,2673,12,53.3,False,False,True,462.2,747.0
48,H350,1,1990,1990-03-16,1.1849999904632569,1162.11,20.700000762939453,4.0,13.0,75,1432,6,50.8,False,False,True,459.7,0.0
48,H350,2,1991,1991-04-04,1.3835999846458436,1547.92,19.5,0.0,13.0,81,1593,7,55.900000000000006,False,False,True,464.8,384.0
48,H350,2,1992,1992-11-03,1.4340999841690063,1378.75,19.600000381469727,0.0,10.0,78,1764,8,55.900000000000006,False,False,True,464.8,579.0
48,H350,2,1994,1994-11-03,1.5111000061035156,1048.72,20.0,0.0,19.0,78,2114,10,55.900000000000006,False,False,True,464.8,730.0
48,H350,2,1996,1996-11-19,1.5144000053405762,1171.34,20.200000762939453,10.0,32.0,73,2673,12,55.900000000000006,False,False,True,464.8,747.0
48,H351,2,1992,1992-11-03,2.045299983024597,1378.75,19.600000381469727,0.0,10.0,78,1764,8,43.1,False,False,True,474.9,0.0
48,H351,2,1994,1994-11-03,2.169700002670288,1048.72,20.0,0.0,19.0,78,2114,10,43.1,False,False,True,474.9,730.0
48,H351,2,1996,1996-11-18,2.1588999748229982,1171.34,20.200000762939453,10.0,32.0,73,2673,12,43.1,False,False,True,474.9,746.0
48,I310,1,1990,1990-03-15,1.3985999941825866,1162.11,20.700000762939453,4.0,13.0,75,3759,21,215.9,False,False,False,375.9,0.0
48,I310,2,1992,1992-11-04,1.0624000012874604,1378.75,19.600000381469727,0.0,10.0,78,4029,23,231.1,False,False,False,391.1,965.0
48,I310,2,1994,1994-11-02,1.0987999916076658,1048.72,20.0,0.0,19.0,78,4391,25,231.1,False,False,False,391.1,728.0
48,I310,2,1997,1997-06-09,1.3163999915122986,1334.83,19.39999961853028,1.0,22.0,79,4992,28,231.1,False,False,False,391.1,950.0
48,I310,2,1998,1998-03-26,1.2799999952316283,1608.38,21.200000762939453,0.0,9.0,76,5212,29,231.1,False,False,False,391.1,290.0
48,I310,2,1999,1999-02-15,1.1712999939918518,863.78,21.200000762939453,1.0,8.0,72,5420,30,231.1,False,False,False,391.1,326.0
48,I320,1,1990,1990-03-15,1.3348000049591064,1162.11,20.700000762939453,4.0,13.0,75,3759,21,205.7,False,False,False,365.7,0.0
48,I320,2,1992,1992-11-04,1.2447999954223632,1378.75,19.600000381469727,0.0,10.0,78,4029,23,210.8,False,False,False,370.8,965.0
48,I320,2,1994,1994-11-02,1.312600004673004,1048.72,20.0,0.0,19.0,78,4391,25,210.8,False,False,False,370.8,728.0
48,I320,2,1997,1997-06-09,1.2966999888420103,1334.83,19.39999961853028,1.0,22.0,79,4992,28,210.8,False,False,False,370.8,950.0
48,I320,2,1998,1998-03-26,1.2874000072479248,1608.38,21.200000762939453,0.0,9.0,76,5212,29,210.8,False,False,False,370.8,290.0
48,I330,1,1990,1990-03-15,1.4281999945640562,1162.11,20.700000762939453,4.0,13.0,75,3759,21,190.5,False,False,False,350.5,0.0
48,I330,1,1992,1992-11-04,1.413699996471405,1378.75,19.600000381469727,0.0,10.0,78,4029,23,190.5,False,False,False,350.5,965.0
48,I330,1,1997,1997-06-09,1.5534000039100646,1334.83,19.39999961853028,1.0,22.0,79,4992,28,190.5,False,False,False,350.5,1678.0
48,I330,1,1998,1998-03-26,1.4647000074386596,1608.38,21.200000762939453,0.0,9.0,76,5212,29,190.5,False,False,False,350.5,290.0
48,I340,1,1990,1990-03-15,0.7566999971866608,1162.11,20.700000762939453,4.0,13.0,75,3759,21,185.4,False,False,False,345.4,0.0
48,I340,1,1992,1992-11-04,0.7474000036716462,1378.75,19.600000381469727,0.0,10.0,78,4029,23,185.4,False,False,False,345.4,965.0
48,I340,1,1997,1997-06-09,0.8443999946117401,1334.83,19.39999961853028,1.0,22.0,79,4992,28,185.4,False,False,False,345.4,1678.0
48,I340,1,1998,1998-03-26,0.7346999943256378,1608.38,21.200000762939453,0.0,9.0,76,5212,29,185.4,False,False,False,345.4,290.0
48,I350,1,1990,1990-03-15,0.8850000023841857,1162.11,20.700000762939453,4.0,13.0,75,3759,21,236.2,False,False,False,396.2,0.0
48,I350,2,1992,1992-11-04,1.000499999523163,1378.75,19.600000381469727,0.0,10.0,78,4029,23,238.7,False,False,False,398.7,965.0
48,I350,2,1994,1994-11-02,1.0663999974727632,1048.72,20.0,0.0,19.0,78,4391,25,238.7,False,False,False,398.7,728.0
48,I350,2,1997,1997-06-09,1.1044999957084656,1334.83,19.39999961853028,1.0,22.0,79,4992,28,238.7,False,False,False,398.7,950.0
48,I350,2,1998,1998-03-26,0.9867999851703644,1608.38,21.200000762939453,0.0,9.0,76,5212,29,238.7,False,False,False,398.7,290.0
48,J310,1,1990,1990-04-05,1.0571000039577485,702.87,22.299999237060547,0.0,5.0,67,2854,17,111.7,False,False,False,721.3,0.0
48,J310,2,1992,1992-12-21,1.1223000049591063,1033.79,20.799999237060547,0.0,4.0,75,3167,19,134.6,False,False,False,744.2,991.0
48,J310,2,1993,1993-07-26,1.143099993467331,928.28,21.100000381469727,0.0,11.0,69,3343,20,134.6,False,False,False,744.2,217.0
48,J310,2,1995,1995-12-01,1.1218999803066254,671.82,22.299999237060547,0.0,6.0,66,3679,22,134.6,False,False,False,744.2,858.0
48,J310,2,1997,1997-08-18,1.1686999917030334,1173.24,21.0,0.0,18.0,71,4248,24,134.6,False,False,False,744.2,626.0
48,J320,2,1992,1992-12-21,1.2384000062942504,1033.79,20.799999237060547,0.0,4.0,75,3167,19,106.6,False,False,False,716.1999999999999,0.0
48,J320,2,1993,1993-07-26,1.299400019645691,928.28,21.100000381469727,0.0,11.0,69,3343,20,106.6,False,False,False,716.1999999999999,217.0
48,J320,2,1997,1997-08-18,1.3218000054359438,1173.24,21.0,0.0,18.0,71,4248,24,106.6,False,False,False,716.1999999999999,1484.0
48,J330,1,1993,1993-07-26,1.3114999890327457,928.28,21.100000381469727,0.0,11.0,69,3343,20,99.0,False,False,False,708.6,0.0
48,J330,1,1995,1995-12-01,1.386199986934662,671.82,22.299999237060547,0.0,6.0,66,3679,22,99.0,False,False,False,708.6,858.0
48,J330,1,1997,1997-08-18,1.5120999813079834,1173.24,21.0,0.0,18.0,71,4248,24,99.0,False,False,False,708.6,626.0
48,J340,1,1990,1990-04-05,1.1889999866485597,702.87,22.299999237060547,0.0,5.0,67,2854,17,101.6,False,False,False,711.2,0.0
48,J340,1,1992,1992-12-21,1.221000003814697,1033.79,20.799999237060547,0.0,4.0,75,3167,19,101.6,False,False,False,711.2,991.0
48,J340,1,1993,1993-07-26,1.220200002193451,928.28,21.100000381469727,0.0,11.0,69,3343,20,101.6,False,False,False,711.2,217.0
48,J340,1,1995,1995-12-01,1.2944000005722045,671.82,22.299999237060547,0.0,6.0,66,3679,22,101.6,False,False,False,711.2,858.0
48,J340,1,1997,1997-08-18,1.3384999990463258,1173.24,21.0,0.0,18.0,71,4248,24,101.6,False,False,False,711.2,626.0
48,J350,2,1991,1991-04-10,1.0435999929904938,1108.81,21.700000762939453,0.0,5.0,70,3002,18,101.6,False,False,False,711.2,0.0
48,J350,2,1992,1992-12-21,0.9875999987125396,1033.79,20.799999237060547,0.0,4.0,75,3167,19,101.6,False,False,False,711.2,621.0
48,J350,2,1993,1993-07-26,1.04549999833107,928.28,21.100000381469727,0.0,11.0,69,3343,20,101.6,False,False,False,711.2,217.0
48,J350,2,1995,1995-12-01,1.0293999910354614,671.82,22.299999237060547,0.0,6.0,66,3679,22,101.6,False,False,False,711.2,858.0
48,J350,2,1997,1997-08-18,1.057100009918213,1173.24,21.0,0.0,18.0,71,4248,24,101.6,False,False,False,711.2,626.0
48,J351,2,1991,1991-04-10,1.6154000163078308,1108.81,21.700000762939453,0.0,5.0,70,3002,18,99.0,False,False,False,708.6,0.0
48,J351,2,1992,1992-12-21,1.5366999983787537,1033.79,20.799999237060547,0.0,4.0,75,3167,19,99.0,False,False,False,708.6,621.0
48,J351,2,1993,1993-07-26,1.6050999879837036,928.28,21.100000381469727,0.0,11.0,69,3343,20,99.0,False,False,False,708.6,217.0
48,J351,2,1995,1995-12-01,1.5108999967575074,671.82,22.299999237060547,0.0,6.0,66,3679,22,99.0,False,False,False,708.6,858.0
48,J351,2,1997,1997-08-18,1.6128000140190126,1173.24,21.0,0.0,18.0,71,4248,24,99.0,False,False,False,708.6,626.0
48,K310,1,1990,1990-04-06,1.022599995136261,757.29,21.100000381469727,0.0,6.0,67,541,5,48.3,False,False,False,287.1,0.0
48,K310,3,1991,1991-04-12,1.2184999883174896,1128.27,20.39999961853028,0.0,7.0,69,630,6,68.6,False,False,False,307.40000000000003,371.0
48,K310,3,1992,1992-12-15,1.185699999332428,1021.35,19.700000762939453,0.0,9.0,74,748,7,68.6,False,False,False,307.40000000000003,613.0
48,K310,3,1994,1994-10-03,1.1793000102043152,894.79,20.799999237060547,0.0,14.0,70,953,9,68.6,False,False,False,307.40000000000003,657.0
48,K310,3,1997,1997-11-21,1.3542999863624572,898.8,19.700000762939453,3.0,19.0,70,1185,12,68.6,False,False,False,307.40000000000003,1145.0
48,K310,3,1998,1998-07-07,1.4505000114440918,1220.91,21.39999961853028,1.0,8.0,69,1290,13,68.6,False,False,False,307.40000000000003,228.0
48,K320,1,1990,1990-04-06,1.534600019454956,757.29,21.100000381469727,0.0,6.0,67,541,5,50.8,False,False,False,289.6,0.0
48,K320,3,1991,1991-04-12,1.5699999928474426,1128.27,20.39999961853028,0.0,7.0,69,630,6,55.900000000000006,False,False,False,294.7,371.0
48,K320,3,1992,1992-12-15,1.6695999979972838,1021.35,19.700000762939453,0.0,9.0,74,748,7,55.900000000000006,False,False,False,294.7,613.0
48,K320,3,1994,1994-10-03,1.7353999972343446,894.79,20.799999237060547,0.0,14.0,70,953,9,55.900000000000006,False,False,False,294.7,657.0
48,K320,3,1997,1997-11-21,1.739800012111664,898.8,19.700000762939453,3.0,19.0,70,1185,12,55.900000000000006,False,False,False,294.7,1145.0
48,K320,3,1998,1998-07-07,1.940999972820282,1220.91,21.39999961853028,1.0,8.0,69,1290,13,55.900000000000006,False,False,False,294.7,228.0
48,K330,1,1990,1990-04-06,1.011999994516373,757.29,21.100000381469727,0.0,6.0,67,541,5,40.6,False,False,False,279.4,0.0
48,K330,1,1991,1991-04-12,0.9711000144481658,1128.27,20.39999961853028,0.0,7.0,69,630,6,40.6,False,False,False,279.4,371.0
48,K330,1,1992,1992-12-15,0.9712999999523162,1021.35,19.700000762939453,0.0,9.0,74,748,7,40.6,False,False,False,279.4,613.0
48,K330,1,1994,1994-10-03,1.0258999943733216,894.79,20.799999237060547,0.0,14.0,70,953,9,40.6,False,False,False,279.4,657.0
48,K330,1,1997,1997-11-21,1.020200008153915,898.8,19.700000762939453,3.0,19.0,70,1185,12,40.6,False,False,False,279.4,1145.0
48,K330,1,1998,1998-07-07,1.0487999975681306,1220.91,21.39999961853028,1.0,8.0,69,1290,13,40.6,False,False,False,279.4,228.0
48,K340,1,1990,1990-04-06,1.2618000209331512,757.29,21.100000381469727,0.0,6.0,67,541,5,35.599999999999994,False,False,False,274.4,0.0
48,K340,1,1991,1991-04-12,1.3296000003814696,1128.27,20.39999961853028,0.0,7.0,69,630,6,35.599999999999994,False,False,False,274.4,371.0
48,K340,1,1992,1992-12-15,1.6019999861717222,1021.35,19.700000762939453,0.0,9.0,74,748,7,35.599999999999994,False,False,False,274.4,613.0
48,K340,1,1994,1994-10-03,1.8157000064849853,894.79,20.799999237060547,0.0,14.0,70,953,9,35.599999999999994,False,False,False,274.4,657.0
48,K340,1,1997,1997-11-21,2.962100005149841,898.8,19.700000762939453,3.0,19.0,70,1185,12,35.599999999999994,False,False,False,274.4,1145.0
48,K340,1,1998,1998-07-07,3.0479000091552733,1220.91,21.39999961853028,1.0,8.0,69,1290,13,35.599999999999994,False,False,False,274.4,228.0
48,K350,1,1990,1990-04-06,1.2414000153541564,757.29,21.100000381469727,0.0,6.0,67,541,5,38.1,False,False,False,276.90000000000003,0.0
48,K350,3,1991,1991-04-12,1.38879998922348,1128.27,20.39999961853028,0.0,7.0,69,630,6,45.7,False,False,False,284.5,371.0
48,K350,3,1992,1992-12-15,1.4305999994277954,1021.35,19.700000762939453,0.0,9.0,74,748,7,45.7,False,False,False,284.5,613.0
48,K350,3,1994,1994-10-03,1.5223000049591064,894.79,20.799999237060547,0.0,14.0,70,953,9,45.7,False,False,False,284.5,657.0
48,K350,3,1997,1997-11-21,1.6991999983787536,898.8,19.700000762939453,3.0,19.0,70,1185,12,45.7,False,False,False,284.5,1145.0
48,K350,3,1998,1998-07-07,1.748699998855591,1220.91,21.39999961853028,1.0,8.0,69,1290,13,45.7,False,False,False,284.5,228.0
48,K351,1,1990,1990-04-06,1.5141999959945678,757.29,21.100000381469727,0.0,6.0,67,541,5,45.7,False,False,False,284.5,0.0
48,K351,3,1991,1991-04-12,1.7034999966621398,1128.27,20.39999961853028,0.0,7.0,69,630,6,55.900000000000006,False,False,False,294.7,371.0
48,K351,3,1992,1992-12-15,1.833499991893768,1021.35,19.700000762939453,0.0,9.0,74,748,7,55.900000000000006,False,False,False,294.7,613.0
48,K351,3,1994,1994-10-03,1.94670000076294,894.79,20.799999237060547,0.0,14.0,70,953,9,55.900000000000006,False,False,False,294.7,657.0
48,L310,2,1990,1990-09-14,1.3888999938964846,289.34,16.600000381469727,6.0,64.0,42,2898,15,53.400000000000006,False,False,False,266.8,0.0
48,L310,2,1991,1991-02-18,1.4566999793052673,281.91,15.800000190734863,3.0,63.0,47,3078,16,53.400000000000006,False,False,False,266.8,157.0
48,L310,3,1992,1992-11-12,1.016100013256073,197.58,16.200000762939453,10.0,64.0,48,3154,17,78.8,False,False,False,292.2,633.0
48,L310,3,1997,1997-03-06,1.0428999960422516,250.04,16.899999618530273,13.0,59.0,42,4670,22,78.8,False,False,False,292.2,1575.0
48,L320,2,1990,1990-09-14,1.3205999970436095,289.34,16.600000381469727,6.0,64.0,42,2898,15,55.900000000000006,False,False,False,269.3,0.0
48,L320,3,1991,1991-02-18,1.280999982357025,281.91,15.800000190734863,3.0,63.0,47,3078,16,58.400000000000006,False,False,False,271.8,157.0
48,L320,3,1997,1997-03-06,1.6376999974250794,250.04,16.899999618530273,13.0,59.0,42,4670,22,58.400000000000006,False,False,False,271.8,2208.0
48,L330,1,1990,1990-09-14,1.5394999861717225,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L330,2,1991,1991-02-18,1.6383000016212463,281.91,15.800000190734863,3.0,63.0,47,3078,16,50.8,False,False,False,264.2,157.0
48,L330,2,1992,1992-11-13,1.9775999784469604,197.58,16.200000762939453,10.0,64.0,48,3154,17,50.8,False,False,False,264.2,634.0
48,L330,2,1994,1994-10-12,1.8792999982833865,208.24,17.700000762939453,1.0,48.0,38,3610,19,50.8,False,False,False,264.2,698.0
48,L330,2,1997,1997-03-06,2.9149999856948856,250.04,16.899999618530273,13.0,59.0,42,4670,22,50.8,False,False,False,264.2,876.0
48,L340,1,1990,1990-09-14,1.464799988269806,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L340,1,1991,1991-02-18,1.4988000035285949,281.91,15.800000190734863,3.0,63.0,47,3078,16,50.8,False,False,False,264.2,157.0
48,L340,1,1992,1992-11-16,1.8192999958992004,197.58,16.200000762939453,10.0,64.0,48,3154,17,50.8,False,False,False,264.2,637.0
48,L340,1,1997,1997-03-06,3.076399993896485,250.04,16.899999618530273,13.0,59.0,42,4670,22,50.8,False,False,False,264.2,1571.0
48,L350,2,1990,1990-09-14,1.7771000027656556,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L350,3,1991,1991-02-18,1.6391999840736389,281.91,15.800000190734863,3.0,63.0,47,3078,16,55.900000000000006,False,False,False,269.3,157.0
48,L350,3,1992,1992-11-16,2.085599994659424,197.58,16.200000762939453,10.0,64.0,48,3154,17,55.900000000000006,False,False,False,269.3,637.0
48,L350,3,1994,1994-10-12,1.9050999760627745,208.24,17.700000762939453,1.0,48.0,38,3610,19,55.900000000000006,False,False,False,269.3,695.0
48,L350,3,1997,1997-03-06,2.8235999584198,250.04,16.899999618530273,13.0,59.0,42,4670,22,55.900000000000006,False,False,False,269.3,876.0
48,M310,1,1990,1990-03-28,1.3537999987602234,514.57,23.299999237060547,0.0,2.0,64,3377,10,48.2,False,False,True,477.4,0.0
48,M310,2,1991,1991-04-17,1.663700008392334,800.88,22.799999237060547,0.0,0.0,67,3535,11,63.400000000000006,False,False,True,492.6,385.0
48,M310,2,1992,1992-03-23,1.6569000244140624,654.88,21.89999961853028,0.0,2.0,72,3741,12,63.400000000000006,False,False,True,492.6,341.0
48,M310,2,1993,1993-08-04,1.759600007534027,561.21,22.39999961853028,0.0,3.0,66,3927,13,63.400000000000006,False,False,True,492.6,499.0
48,M310,2,1994,1994-12-01,1.9734999656677248,657.0,23.200000762939453,0.0,2.0,68,4113,14,63.400000000000006,False,False,True,492.6,484.0
48,M310,3,1997,1997-03-20,3.046600031852722,858.95,21.89999961853028,0.0,11.0,68,4681,17,63.4,False,False,True,492.6,840.0
48,M320,1,1990,1990-03-28,1.53089998960495,514.57,23.299999237060547,0.0,2.0,64,3377,10,48.3,False,False,True,477.5,0.0
48,M320,2,1991,1991-04-17,1.6121000051498413,800.88,22.799999237060547,0.0,0.0,67,3535,11,50.8,False,False,True,480.0,385.0
48,M320,2,1992,1992-03-23,1.506600022315979,654.88,21.89999961853028,0.0,2.0,72,3741,12,50.8,False,False,True,480.0,341.0
48,M320,2,1993,1993-08-04,1.564900004863739,561.21,22.39999961853028,0.0,3.0,66,3927,13,50.8,False,False,True,480.0,499.0
48,M320,2,1994,1994-12-01,1.768999981880188,657.0,23.200000762939453,0.0,2.0,68,4113,14,50.8,False,False,True,480.0,484.0
48,M320,3,1997,1997-03-20,2.497100043296814,858.95,21.89999961853028,0.0,11.0,68,4681,17,50.8,False,False,True,480.0,840.0
48,M330,1,1990,1990-03-28,1.372399985790253,514.57,23.299999237060547,0.0,2.0,64,3377,10,55.9,False,False,True,485.1,0.0
48,M330,1,1991,1991-04-17,1.3531999945640565,800.88,22.799999237060547,0.0,0.0,67,3535,11,55.9,False,False,True,485.1,385.0
48,M330,1,1992,1992-03-23,1.3251000046730042,654.88,21.89999961853028,0.0,2.0,72,3741,12,55.9,False,False,True,485.1,341.0
48,M330,1,1993,1993-08-04,1.3357999920845032,561.21,22.39999961853028,0.0,3.0,66,3927,13,55.9,False,False,True,485.1,499.0
48,M330,1,1994,1994-12-01,1.4338000178337098,657.0,23.200000762939453,0.0,2.0,68,4113,14,55.9,False,False,True,485.1,484.0
48,M330,2,1997,1997-03-20,2.36139999628067,858.95,21.89999961853028,0.0,11.0,68,4681,17,55.9,False,False,True,485.1,840.0
48,M340,1,1990,1990-03-28,1.160899996757507,514.57,23.299999237060547,0.0,2.0,64,3377,10,50.8,False,False,True,480.0,0.0
48,M340,1,1991,1991-04-17,1.2301000118255616,800.88,22.799999237060547,0.0,0.0,67,3535,11,50.8,False,False,True,480.0,385.0
48,M340,1,1992,1992-03-23,1.2870000004768372,654.88,21.89999961853028,0.0,2.0,72,3741,12,50.8,False,False,True,480.0,341.0
48,M340,1,1993,1993-08-04,1.3632000088691711,561.21,22.39999961853028,0.0,3.0,66,3927,13,50.8,False,False,True,480.0,499.0
